1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
126,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Medium-chain fatty acid supplements,DB13959,DB13959,a2b2582becf37b240e7781ba0ddd6155cc0d9f89917782a4346b282558cd736e,DB13959,DB13959,,,,,,,ECO:0000352,ECO:0000352,,,metabolite replacement,B,Growth impairment,HP:0008897,,,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
127,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Vitamin K,CHEBI:28384,CHEBI:28384,ecb601251a789dcf3deca6380d185812b577fddd0923e2054edf04a013beef8f,CHEBI:28384,,CHEBI_28384,,,,,,ECO:0000352,ECO:0000352,,,metabolite replacement,B,Malabsorption of lipid-soluble vitamins (Fat malabsorption)*,HP:0002630,,https://www.ncbi.nlm.nih.gov/pubmed/26396722,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
128,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Vitamin D,DB11094,DB11094,b1b699134b0a3d8bd00a5d4ffcea053fc10ea5b984622aa06238b8d15b7881a8,DB11094,DB11094,,,,,,,ECO:0000352,ECO:0000352,,,metabolite replacement,B,Malabsorption of lipid-soluble vitamins (Fat malabsorption)*,HP:0002630,,,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
129,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,"Mixed therapy can markedly attenuate the severe retinal degeneration that is associated with untreated ABL or homozygous HBL. Yet, fundoscopic and functional retinal changes do occur despite early initiation of vitamin treatment. Therefore, the adequacy of the present treatment protocol for ABL and homozygous HBL should be re-evaluated.https://www.ncbi.nlm.nih.gov/pubmed/11767031",Vitamin A+ Vitamin E,DB00162+DB00163,DB00162 + DB00163,b7a5951749df631da8a605be5ac85c241780c063c39a44e0c5dc768908f0c1e4,,,,,"DB00162,DB00163","DB00162,DB00163",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+metabolite replacement+metabolite replacement,B+B,Retinal degeneration,HP:0000546,,"https://www.ncbi.nlm.nih.gov/pubmed/11767031,https://www.ncbi.nlm.nih.gov/pubmed/30731125",4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
130,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Vitamin A+ Vitamin E,DB00162+DB00163,DB00162 + DB00163,b7a5951749df631da8a605be5ac85c241780c063c39a44e0c5dc768908f0c1e4,,,,,"DB00162,DB00163","DB00162,DB00163",,,,,,,,,Oxidative stress,HP:0025464,,"https://www.ncbi.nlm.nih.gov/pubmed/14749227,https://www.ncbi.nlm.nih.gov/pubmed/30731125",4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
131,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Medium-chain fatty acid supplements+Vitamin A+Vitamin D+Vitamin E+Vitamin K,DB13959+DB00162+DB11094+DB00163+CHEBI:28384,DB13959 + DB00162 + DB11094 + DB00163 + CHEBI:28384,c642fea6ddbc185bb2eb49ab478df353841ffddc084150ddba0a6f4df2f17523,,,,,"DB13959,DB00162,DB11094,DB00163,CHEBI:28384","DB13959,DB00162,DB11094,DB00163",CHEBI_28384,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+metabolite replacement+metabolite replacement+metabolite replacement+metabolite replacement+metabolite replacement,B+B+B+B+B,Neurological abnormalities,HP:0000707,,https://www.ncbi.nlm.nih.gov/pubmed/24288038,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
132,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Medium-chain fatty acid supplements+Vitamin A+Vitamin D+Vitamin E+Vitamin K,DB13959+DB00162+DB11094+DB00163+CHEBI:28384,DB13959 + DB00162 + DB11094 + DB00163 + CHEBI:28384,c642fea6ddbc185bb2eb49ab478df353841ffddc084150ddba0a6f4df2f17523,,,,,"DB13959,DB00162,DB11094,DB00163,CHEBI:28384","DB13959,DB00162,DB11094,DB00163",CHEBI_28384,,,,,,,,Disease progression (Progressive),HP:0003676,,https://www.ncbi.nlm.nih.gov/pubmed/24288038,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
133,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,"Investigational ""Infertility investigation Abetalipoproteinaemia patients might benefit from progesterone supplementation, and further studies on this and hormonal profiles would benefit this pool of patients. Optimising the nutritional profile and body mass index of female patients will undoubtedly contribute to better chances at conception.:https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4265040/",Progesteron,DB00396,DB00396,443360a06525a0b3f190045706807cee5cf695a7a3bd5cd542dd2d9d76fdcf4c,DB00396,DB00396,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Female infertility,HP:0008222,,,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
134,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Vitamin B12+iron,DB00115+DB01592,DB00115 + DB01592,42f42dfa1280bac5c92e5c3a432ac2ea405fd34ce350d7ef4c3b47fd3e022f07,,,,,"DB00115,DB01592","DB00115,DB01592",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C+C,Anemia,HP:0001903,,,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
135,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Levothyroxine,DB00451,DB00451,55499b3bcef6fb6f5029a1d7616498410a2edcee934df2555522c03ff686047b,DB00451,DB00451,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Subclinical hypothyroidism,HP:0000821,,"https://www.ncbi.nlm.nih.gov/pubmed/26396722,https://www.ncbi.nlm.nih.gov/pubmed/17132287/",4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,,
136,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Vitamin E+Vitamin A+Vitamin D+Vitamin K+Omega-3-acid ethyl esters+Low fat diet+high medium-chain TG,DB00163 +DB00162+DB11094+CHEBI:28384+DB09539+NA+DB13959,DB00163 + DB00162 + DB11094 + CHEBI:28384 + DB09539 + NA + DB13959,3e2217b7c41c9c3b2eaf4f2756e5638afe990d1361a697c4520fff8ef2da946c,,,,,"DB00163,DB00162,DB11094,CHEBI:28384,DB09539,NA,DB13959","DB00163,DB00162,DB11094,DB09539,DB13959",CHEBI_28384,NA,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+metabolite replacement+metabolite replacement+metabolite replacement+metabolite replacement+metabolite replacement+dietary regime modification+metabolite replacement,B+B+B+B+B+B+B,Diarrhea,HP:0002014,,https://www.ncbi.nlm.nih.gov/pubmed/30875496,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,6,
137,200100,,Number Sign,200100,ABETALIPOPROTEINEMIA; ABL,ACANTHOCYTOSIS;; BASSEN-KORNZWEIG SYNDROME;; MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN DEFICIENCY;; MTP DEFICIENCY,,Abetalipoproteinemia,,MTTP,MTTP,microsomal triglyceride transfer protein,06d7b68bc01e7ffdedc58b069fc70ecd54a7a0b2b0855732f83bb14c6aa04111,P55157,,P55157,,,Vitamin E+Vitamin A+Vitamin D+Vitamin K+Omega-3-acid ethyl esters+Low fat diet+high medium-chain TG,DB00163 +DB00162+DB11094+CHEBI:28384+DB09539+NA+DB13959,DB00163 + DB00162 + DB11094 + CHEBI:28384 + DB09539 + NA + DB13959,3e2217b7c41c9c3b2eaf4f2756e5638afe990d1361a697c4520fff8ef2da946c,,,,,"DB00163,DB00162,DB11094,CHEBI:28384,DB09539,NA,DB13959","DB00163,DB00162,DB11094,DB09539,DB13959",CHEBI_28384,NA,,,,,,,Impaired growth,HP:0001510,,https://www.ncbi.nlm.nih.gov/pubmed/30875496,4547,MTTP,371,P55157,K14463,"""""",,,,,,,,,,,,,,6,
138,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferasirox,DB01609,DB01609,ece99e5185fe01b151ec6d8a32883b6ba773b80b7652158782d72699831f7b57,DB01609,DB01609,,,,,,,ECO:0000352,ECO:0000352,,,functional complementation of a genetically defective protein by inhibition,B,High serum ferritin concentration,HP:0003281,,"https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/20301666,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/17911185",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
139,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferasirox,DB01609,DB01609,ece99e5185fe01b151ec6d8a32883b6ba773b80b7652158782d72699831f7b57,DB01609,DB01609,,,,,,,,,,,,,Elevated hepatic iron concentration,HP:0012465,,"https://www.ncbi.nlm.nih.gov/pubmed/20801540,https://www.ncbi.nlm.nih.gov/pubmed/20301666,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/17911185",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
140,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferasirox,DB01609,DB01609,ece99e5185fe01b151ec6d8a32883b6ba773b80b7652158782d72699831f7b57,DB01609,DB01609,,,,,,,,,,,,,Frequent falls,HP:0002359,,"https://www.ncbi.nlm.nih.gov/pubmed/17911185,https://www.ncbi.nlm.nih.gov/pubmed/20301666,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/17911185",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
141,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferasirox,DB01609,DB01609,ece99e5185fe01b151ec6d8a32883b6ba773b80b7652158782d72699831f7b57,DB01609,DB01609,,,,,,,,,,,,,Gait imbalance,HP:0002141,,"https://www.ncbi.nlm.nih.gov/pubmed/17911185,https://www.ncbi.nlm.nih.gov/pubmed/20301666,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/17911185",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
142,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferasirox,DB01609,DB01609,ece99e5185fe01b151ec6d8a32883b6ba773b80b7652158782d72699831f7b57,DB01609,DB01609,,,,,,,,,,,,,Cognitive impairment,HP:0100543,,"https://www.ncbi.nlm.nih.gov/pubmed/17911185,https://www.ncbi.nlm.nih.gov/pubmed/20301666,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/17911185",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
143,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferasirox,DB01609,DB01609,ece99e5185fe01b151ec6d8a32883b6ba773b80b7652158782d72699831f7b57,DB01609,DB01609,,,,,,,,,,,,,Gait disturbance,HP:0001288,,"https://www.ncbi.nlm.nih.gov/pubmed/17911185,https://www.ncbi.nlm.nih.gov/pubmed/20301666,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pubmed/23049345,https://www.ncbi.nlm.nih.gov/pubmed/17911185",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
144,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Vitamin E+ Zinc,DB00163 +DB01593,DB00163 + DB01593,978c4fc248d12906503cf88dc8e31cc73b4a29fc630db814476e7ec27ca34bcd,,,,,"DB00163,DB01593","DB00163,DB01593",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+symptomatic therapeutic procedure+symptomatic therapeutic procedure,C+C,Tissue damage,NA,,https://www.ncbi.nlm.nih.gov/pubmed/17307325,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
145,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Vitamin E+ Zinc,DB00163 +DB01593,DB00163 + DB01593,978c4fc248d12906503cf88dc8e31cc73b4a29fc630db814476e7ec27ca34bcd,,,,,"DB00163,DB01593","DB00163,DB01593",,,,,,,,,Liver dysfunction,HP:0001410,,https://www.ncbi.nlm.nih.gov/pubmed/17307325,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
146,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Vitamin E+ Zinc,DB00163 +DB01593,DB00163 + DB01593,978c4fc248d12906503cf88dc8e31cc73b4a29fc630db814476e7ec27ca34bcd,,,,,"DB00163,DB01593","DB00163,DB01593",,,,,,,,,Pancreatic dysfunction,HP:0001738,,https://www.ncbi.nlm.nih.gov/pubmed/17307325,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
147,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Desferrioxamine,DB00746,DB00746,3cc274eb4905f5e9a35757845cb925848f8d6bc9f76d0a8172c20ba227afd169,DB00746,DB00746,,,,,,,ECO:0000352,ECO:0000352,,,functional complementation of a genetically defective protein by inhibition,B,Increased serum ferritin,HP:0003281,,https://www.ncbi.nlm.nih.gov/pubmed/9066364,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
148,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Desferrioxamine,DB00746,DB00746,3cc274eb4905f5e9a35757845cb925848f8d6bc9f76d0a8172c20ba227afd169,DB00746,DB00746,,,,,,,,,,,,,Diabetes mellitus,HP:0000819,,https://www.ncbi.nlm.nih.gov/pubmed/9066364,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
149,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Desferrioxamine,DB00746,DB00746,3cc274eb4905f5e9a35757845cb925848f8d6bc9f76d0a8172c20ba227afd169,DB00746,DB00746,,,,,,,,,,,,,Elevated hepatic iron concentration,HP:0012465,,"https://www.ncbi.nlm.nih.gov/pubmed/15082597,https://www.ncbi.nlm.nih.gov/pubmed/9066364",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
150,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Desferrioxamine,DB00746,DB00746,3cc274eb4905f5e9a35757845cb925848f8d6bc9f76d0a8172c20ba227afd169,DB00746,DB00746,,,,,,,,,,,,,Iron accumulation in brain,HP:0012675,,"https://www.ncbi.nlm.nih.gov/pubmed/21594898,https://www.ncbi.nlm.nih.gov/pubmed/9066364",1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
151,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,Deferiprone therapy had no beneficial effects in an individual in a previous report.https://www.ncbi.nlm.nih.gov/pubmed/15082597,Deferiprone,DB08826,DB08826,ecac33e809e84cbd68c4ad875f2d52e72c6fc8367bdeabc70a344a6582d0858a,DB08826,DB08826,,,,,,,ECO:0000179/ECO:0000352,"ECO:0000179,ECO:0000352",,,functional complementation of a genetically defective protein by inhibition,B,Iron accumulation in retina,HP:0011031,,https://www.ncbi.nlm.nih.gov/pubmed/21051716,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
152,604290,604290,Number Sign,604290,ACERULOPLASMINEMIA,,"HYPOCERULOPLASMINEMIA, INCLUDED;; CERULOPLASMIN DEFICIENCY, INCLUDED;; HEMOSIDEROSIS, SYSTEMIC, DUE TO ACERULOPLASMINEMIA, INCLUDED",Aceruloplasminemia,,CP,CP,Ferroxidase,b7c1f37f7601b3c8ba03cd65da2f868ce234c5a61d87811371436b12fa73cf1f,1.16.3.1,1.16.3.1,,,,Deferiprone,DB08826,DB08826,ecac33e809e84cbd68c4ad875f2d52e72c6fc8367bdeabc70a344a6582d0858a,DB08826,DB08826,,,,,,,,,,,,,Oxidative stress,HP:0025464,,https://www.ncbi.nlm.nih.gov/pubmed/21051716,1356,CP,872,P00450,K13624,1.16.3.1,,,,,,,,,,,,,,,
153,606175,,NULL,606175,CARNITINE ACETYLTRANSFERASE DEFICIENCY,,,Acetyl-carnitine deficiency (Carnitine acetyltransferase deficiency),,CRAT,CRAT,Carnitine acetyltransferase,d81add243802582836b8a0363b628a72e6f0f15013d9206f38db3ff1f258e8ac,2.3.1.7,2.3.1.7,,,,Acetylcarnitine,DB08842,DB08842,ec08aef0c4676f1cf3963629e292df4315a525dd9abb7dfc7b2bca53a2d2af4f,DB08842,DB08842,,,,,,,ECO:0000352,ECO:0000352,,,metabolite replacement,B,Fasting ketogenesis,"HP:0001946,HP:0025212",,https://www.ncbi.nlm.nih.gov/pubmed/30061399,1384,CRAT,671,P43155,"""""",2.3.1.7,,,,,,,,,,,,,,,
154,606175,,NULL,606175,CARNITINE ACETYLTRANSFERASE DEFICIENCY,,,Acetyl-carnitine deficiency (Carnitine acetyltransferase deficiency),,CRAT,CRAT,Carnitine acetyltransferase,d81add243802582836b8a0363b628a72e6f0f15013d9206f38db3ff1f258e8ac,2.3.1.7,2.3.1.7,,,,Acetylcarnitine,DB08842,DB08842,ec08aef0c4676f1cf3963629e292df4315a525dd9abb7dfc7b2bca53a2d2af4f,DB08842,DB08842,,,,,,,,,,,,,Cardiac dysfunction,HP:0011025,,https://www.ncbi.nlm.nih.gov/pubmed/30061399,1384,CRAT,671,P43155,"""""",2.3.1.7,,,,,,,,,,,,,,,
