1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
612,,,,,,,,,,,,,,,,,,,Dyslipidemia,,HP:0003119,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,,,,,,,fenofibrate,,DB01039,ECO:0005542,,,,,Symptomatic (C),C,,Increased plasma triglycerides,,HP:0002155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4930475/,,,,,,,,,,
615,,,,,,,,Simvastatin,,DB00641,ECO:0000352,,,,,Symptomatic (C),,,Hyperlipidemia,,HP:0003077,https://www.ncbi.nlm.nih.gov/pubmed/16848116,,,,,,,,,,
616,,,,,,,,Lovastatin,Treatment success with statins has been mixed. ,DB00227,ECO:0000352,,,,,Symptomatic (C),,,Increased LDL cholesterol,,HP:0003141,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC442441/,,,,,,,,,,
617,,,,,,,,,,,,,,,,,,,Increased plasma triglycerides,,HP:0002155,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,Increased total cholesterol,,HP:0003124,,,,,,,,,,,
619,,,,,,,,,,,,,,,,,,,Elevated urine mevalonate levels,,NA,,,,,,,,,,,
620,,,,,,,,Colestyramine+Simivastatin,,DB01432+DB00641,ECO:0000352,,,,,Symptomatic (C),,,Dyslipidemia,,HP:0003119,https://www.ncbi.nlm.nih.gov/pubmed/1801793,https://www.sciencedirect.com/science/article/pii/S1521691810001101,,,,,,,,,
621,,,,,,,,,,,,,,,,,,,Abnormal liver function,,HP:0002910,,,,,,,,,,,
622,,,,,,,,Ezetimibe ,,DB00973,ECO:0000352,,,,,Symptomatic (C),,,Dyslipidemia,,HP:0003119,https://www.ncbi.nlm.nih.gov/pubmed/29374495,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,Abnormal liver function,,HP:0002910,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,64,# 118600,Chondrocalcinosis 2 ,,ANKH gene,Progressive ankylosis protein homolog,Q9HCJ1,Colchicine(COL),"Effective in flares when used in combination with NSAIDs. It is also beneficial as prophylaxis for preventing recurrent flares. Oral COL should be preferred over the intravenous form. If contraindications present to use oral COL, then intravenous COL solution should be pre-diluted with 0.9% NaCl prior to infusion.",DB01394,ECO:0007121,,,,,Symptomatic (C),C,,Arthritis,,HP:0001369,https://clinicaltrials.gov/ct2/show/NCT03128905?cond=Chondrocalcinosis&draw=2&rank=2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045115/,,,,,,,,,
628,,,,,,,,,,,,,,,,,,,Arthralgia,,HP:0002829,,,,,,,,,,,
629,,,,,,,,prednisone,Effective only in flares. Oral steroids should be preferred when joint involvement is polyarticular; intra-muscular steroids when contraindication to use oral steroids and joint involvement is polyarticular; intra-articular steroids when joint involvement is mono- or oligoarticular.  https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6411330/,DB00635,ECO:0000352/ECO:0007121,,,,,Symptomatic (C),C,,Arthritis,,HP:0001369,https://clinicaltrials.gov/ct2/show/NCT03128905?cond=Chondrocalcinosis&draw=2&rank=2,https://www.ncbi.nlm.nih.gov/pubmed/27790033/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045115/,https://acrabstracts.org/abstract/anakinra-compared-to-prednisone-on-the-treatment-of-acute-cppd-crystal-arthritis-a-randomized-controlled-double-blind-study/,,,,,,,
630,,,,,,,,naproxen sodium,,DB00788,,,,,,Symptomatic (C),C,,Arthralgia,,HP:0002829,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6411330/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045115/,,,,,,,,,
631,,,,,,,,,,,,,,,,,,,Recurrent repisode of flares (Recurrent)*,,HP:0025303,,,,,,,,,,,
632,,,,,,,,Anakinra/canakinuma,"Anakinra was administered as preventive therapy in one study"" https://www.ncbi.nlm.nih.gov/pubmed/19289295"". In another one, it was documented that the drug may be helpful to control flares in patients having CPP crystal-induced arthritis for which conventional therapies are ineffective or contra-indicated. https://www.ncbi.nlm.nih.gov/pubmed/23022422. 
The acute/subacute pseudogout or acute hydroxyapatite deposition arthritis should require extended duration of treatment with anakinra than in gouty arthritis . Moreover, adding anakinra to conventional drugs could show better efficacy than each drug alone. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4398911/
There have been case reports and case series of success with interleukin-1β inhibitors for both prophylaxis and treatment in patients with ESRD.15 16 However, there are no randomised controlled clinical studies to support efficacy. Furthermore, these therapies are only administered parenterally (which excludes our patient from treatment given her aversion to needles), and the cost of therapy can exceed US$100 000 annually. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6169684/",DB00026/DB06168,ECO:0007121/ ECO:0000352,,,,,Symptomatic (C),C,,Recurrent repisode of flares (Recurrent)*,,HP:0025303,https://www.ncbi.nlm.nih.gov/pubmed/29675606,https://www.ncbi.nlm.nih.gov/pubmed/19289295,https://acrabstracts.org/abstract/anakinra-compared-to-prednisone-on-the-treatment-of-acute-cppd-crystal-arthritis-a-randomized-controlled-double-blind-study/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6368924/,https://www.ncbi.nlm.nih.gov/pubmed/23022422?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/22832289,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6169684/,,,,
633,,,,,,,,,,,,,,,,,,,Arthritis,,HP:0001369,https://www.ncbi.nlm.nih.gov/pubmed/23022422,https://www.ncbi.nlm.nih.gov/pubmed/25922564?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/18240249?dopt=Abstract,,,,,,,,
634,,,,,,,,,,,,,,,,,,,Refractory Arthritis,,HP:0031375,https://www.ncbi.nlm.nih.gov/pubmed/22658375,,,,,,,,,,
635,,,,,,,,,,,,,,,,,,,Synovitis,,HP:0100769,https://www.ncbi.nlm.nih.gov/pubmed/22341584?dopt=Abstract,,,,,,,,,,
636,,,,,,,,rilonacept,,DB06372,ECO:0000352,,,,,Symptomatic (C),C,,Recurrent repisode of flares (Recurrent)*,,HP:0025303,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6169684/,,,,,,,,,,
637,,,,,,,,methotrexate,"There is a contraversy about effectivness of methotrexate in treating ""Condrocalcinosis 2"" .. Details are in https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4223155/ and https://www.ncbi.nlm.nih.gov/pubmed/22832286/
  ",DB00563,ECO:0000352,,,,,Symptomatic (C),C,,swollen joint,,HP:0001386,https://www.ncbi.nlm.nih.gov/pubmed/29675606,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4379613/,https://www.ncbi.nlm.nih.gov/pubmed/25315665,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4223155/,https://www.nature.com/articles/nrrheum.2010.182,,,,,,
638,,,,,,,,,,,,,,,,,,,Arthralgia,,HP:0002829,,,,,,,,,,,
639,,,,,,,,Hydroxychloroquine,,DB01611,ECO:0007121,,,,,Symptomatic (C),C,,swollen joint,,HP:0001386,https://www.ncbi.nlm.nih.gov/pubmed/9195122/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6411330/,https://www.nature.com/articles/nrrheum.2010.182,,,,,,,,
640,,,,,,,,,,,,,,,,,,,Arthralgia,,HP:0002829,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,Arthropathy,,HP:0003040,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6411330/,,,,,,,,
642,,,,,,,,Probenecid,,DB01032,ECO:0001565,,,,,Functional interaction( Mechanistic B),,,Abnormality of phosphate homeostasis,,HP:0100529,https://www.ncbi.nlm.nih.gov/pubmed/7520501,,,,,,,,,,
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,65,118610,Chondrocalcinosis due to apatite crystal deposition ,,,,,NSAIDs,,DB00788,ECO:0000352,,,,,Symptomatic (C),C,,acute arthritis,,HP:0001369,https://www.ncbi.nlm.nih.gov/pubmed/17541659,,,,,,,,,,
645,67,# 246700,Chylomicron retention disease ,,SAR1B,Sar1b protein,,vitamin E,,DB00163,ECO:0000352,,,,,Symptomatic (C),C,,neurological abnormalities,,HP:0012638,https://rarediseases.info.nih.gov/diseases/9683/chylomicron-retention-disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5915691/,https://www.ncbi.nlm.nih.gov/pubmed/23329770,,,,,,,,
646,,,,,,,,Alpha-tocopherol,,DB11251,,,,,,Symptomatic (C),C,,neurological abnormalities,,HP:0012638,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,Abnormal Adipose tissue tocopherol level.,,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4982212/,,,,,,,,,,
648,,,,,,,,Tocofersolan,"""Oral tocofersolan was more bio available than the water-soluble formulation in children with chronic cholestasis and similarly bio available in CF. This suggests that water-soluble vitamin E may represent an alternative to painful intramuscular vitamin E injections in chronic cholestasis, or other oral formulations in CF. However, the mechanism responsible for fat malabsorption in CRD concerns the absorptive phase as opposed to the digestive phase in CF and cholestatic syndromes. To our knowledge, no specific studies with these new vitamin E preparations have been conducted in CRD."" https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/",DB11635,ECO:0000352,,,,,Symptomatic (C),C,,No Studies were done on this drug.,,,https://www.ncbi.nlm.nih.gov/pubmed/27520363,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,
649,,,,,,,,Vitamin A+ Vitamin E,,DB00162+DB00163,ECO:0000352,,,,,Symptomatic (C),C,,Minor visual abnormalities,,HP:0000505,https://www.ncbi.nlm.nih.gov/pubmed/19285442/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,
650,,,,,,,,,,,,,,,,,,,Neurological abnormality,,HP:0012638,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
651,,,,,,,,,,,,,,,,,,,Muscular abnormality,,HP:0012638,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
652,,,,,,,,vitamin D ,,DB11094,ECO:0000352,,,,,Symptomatic (C),C,,osteopenia,,HP:0000938,,,,,,,,,,,
653,,,,,,,,,,,,,,,,,,,Vitamin D insufficiency,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
654,,,,,,,,vitamin K,,DB01022,ECO:0000352,,,,,Symptomatic (C),C,,Bleeding tendency,,HP:0001892,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
655,,,,,,,,,,,,,,,,,,,Vitamin K insufficiency,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
656,,,,,,,,medium-chain triglycerides,,DB13959,ECO:0000352,,,,,Symptomatic (C),C,,Low weight/growth,,HP:0004325,https://www.sciencedirect.com/science/article/pii/S0929693X16302044?via%3Dihub,,,,,,,,,,
657,,,,,,,,,,,,,,,,,,,Diarrhea,,HP:0002014,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
658,,,,,,,,,,,,,,,,,,,Malnutrition,,HP:0004395,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,,
659,,,,,,,,fat emulsion,,DB09422,ECO:0000352,,,,,Symptomatic (C),C,,Fat malabsorption,,HP:0001324,https://www.ncbi.nlm.nih.gov/pubmed/2596948/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2956717/,,,,,,,,,
660,68,#215720,Citrulline transport defect ,,,,,No Treatment available in DDIEM,,,,,,,,,,,,,,,,,,,,,,,,
661,69,# 611209,COG1-CDG (CDG-IIg) ,,COG1,component of oligomeric golgi complex 1,,No Treatment available in DDIEM,,,,,,,,,,,,,,https://nyaspubs.onlinelibrary.wiley.com/doi/full/10.1111/j.1749-6632.2010.05840.x,,,,,,,,,,
662,70,# 615395,Combined oxidative phosphorylation deficiency 16 ,,MRPL44,mitochondrial ribosomal protein L44,Q9H9J2,l-carnitine +propranolol,,DB00583+DB00571,ECO:0000352,,,,,Symptomatic (C),C,,low physical capacity,,HP:0012378,https://link.springer.com/article/10.1007%2Fs10048-015-0444-2,https://www.ncbi.nlm.nih.gov/pubmed/25797485,,,,,,,,,
663,71,# 607765,"Congenital bile acid synthesis defect, type 1 ",,HSD3B7,3-beta-hydroxy-delta-5-C27 steroid oxidoreductase ,,Cholic acid ,,DB02659,ECO:0000352,,,,,Functional interaction (B),B,,Atypical bile acids ,,NA,https://rarediseases.info.nih.gov/diseases/9813/congenital-bile-acid-synthesis-defect-type-1,https://www.ncbi.nlm.nih.gov/pubmed/16819396?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/8225213?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/11067870,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6206929/,https://www.ncbi.nlm.nih.gov/pubmed/19622360,,,,,
664,,,,,,,,,,,,,,,,,,,Defected bile flow,,HP:0001396,https://rarediseases.info.nih.gov/diseases/9813/congenital-bile-acid-synthesis-defect-type-2,,,,,,,,,,
665,,,,,,,,,,,,,,,,,,,Cirrhosis,,HP:0001394,https://www.ncbi.nlm.nih.gov/pubmed/30373615,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6206929/,,,,,,,,,
666,,,,,,,,chenodeoxycholic acid,,DB06777,ECO:0000352,,,,,Functional interaction (B),B,,Pruritus,,HP:0000989,https://www.ncbi.nlm.nih.gov/pubmed/2072042,,,,,,,,,,
667,,,,,,,,,,,,,,,,,,,Abnormal urinary steroid level,,HP:0012030,https://www.ncbi.nlm.nih.gov/pubmed/2072042,,,,,,,,,,
668,,,,,,,,,,,,,,,,,,,Ill-being (Constitutional symptoms)*,,HP:0025142*,,,,,,,,,,,
669,,,,,,,,Ursodeoxycholic acid,,DB01586,ECO:0000352,,,,,,,,,,,,,,,,,,,,,
670,72,# 235555,"Congenital bile acid synthesis defect, type 2 ",,AKR1D1,Aldo-keto reductase family 1 member D1,1.3.1.3,Cholic acid ,,DB02659,ECO:0000352,,,,,Functional interaction (B),B,,Liver biochemical abnormalities (Laboratory abnormalities)*,,HP:0001939,https://rarediseases.info.nih.gov/diseases/10045/congenital-bile-acid-synthesis-defect-type-2,,,,,,,,,,
671,,,,,,,,,,,,,,,,,,,Histological abnormalities (Abnormal test result)*,,HP:0500014,,,,,,,,,,,
672,,,,,,,,,,,,,,,,,,,Disease progression (Rapidly progressive)*,,HP:0003678*,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,,,Defected bile flow(Cholestasis)*,,HP:0001396,,,,,,,,,,,
674,,,,,,,,,,,,,,,,,,,fat soluble vitamin malabsorption*,,HP:0002630,,,,,,,,,,,
675,,,,,,,,,,,,,,,,,,,Atypical bile acid synthesis ,,NA,,,,,,,,,,,
676,,,,,,,,,,,,,,,,,,,production of toxic bile acid metabolic intermediates,,NA,,,,,,,,,,,
677,,,,,,,,chenodeoxycholic acid ,,DB06777,ECO:0000352,,,,,Functional interaction (B),B,,abnormal liver function,,HP:0002910,https://www.ncbi.nlm.nih.gov/pubmed/28697823,,,,,,,,,,
678,,,,,,,,,,,,,,,,,,,hepatomegaly,,HP:0002240,,,,,,,,,,,
679,73,# 224120,Congenital dyserythropoietic anemia type 1,,CDAN1,codanin 1,,interferon α-2a,,DB00034,ECO:0000352,,,,,Symptomatic (C),C,controversial,low hemoglobin concentration,,HP:0001931,https://www.ncbi.nlm.nih.gov/pubmed/16141353,https://www.ncbi.nlm.nih.gov/pubmed/16141353?dopt=Abstract,http://www.ncbi.nlm.nih.gov/pubmed/15804998?dopt=Abstract,,,,,,,,
680,,,,,,,,,,,,,,,,,,,Abnormal upregulated enteral iron uptake (Abnormality of iron homeostasis)*,,HP:0011031*,,,,,,,,,,,
681,,,,,,,,deferoxamine,,DB00746,ECO:0000352,,,,,Symptomatic (C),C,,high plasma ferritin,,HP:0003281,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4925531/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4925531/,,,,,,,,,
682,,,,,,,,deferiprone,,DB08826,ECO:0000352,,,,,Symptomatic (C),C,,Elevated serum ferritin concentrations,,HP:0003281,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4925531/,https://www.ncbi.nlm.nih.gov/pubmed/16141353,,,,,,,,,
683,74,# 220120,D-glycericacidemia ,,GLYCTK,d-glycerate kinase ,2.7.1.31 ,Sodium bicarbonate,,DB01390,ECO:0000352,,,,,Symptomatic (C),C,Active,Metabolic acidosis,,HP:0001942,https://www.ncbi.nlm.nih.gov/pubmed/26247153,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0001-37652015005050021&lng=en&nrm=iso&tlng=en,https://www.ncbi.nlm.nih.gov/pubmed/971536?dopt=Abstract,,,,,,,,
684,75,# 261515,D-bifunctional protein deficiency ,"No proven treatments exist to address the underlying biochemical defect in this disorder, although dietary phytanic acid restriction and/or bile acid supplementation may warrant further study.https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3963001/",HSD17B4 ,17β-hydroxysteroid dehydrogenase type 4,,chenodeoxycholic acid+cholic acid,,DB06777+DB02659 ,ECO:0007121,,,,,Supportive (C),C,,The study was terminated,,,https://clinicaltrials.gov/ct2/show/NCT00004442?cond=D-bifunctional+protein+deficiency&rank=1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3963001/,,,,,,,,,
685,,,,,,,,cholic acid+ursodiol,,DB02659 +DB14555,ECO:0007121,,,,,Supportive (C),C,,The study was terminated,,,,,,,,,,,,,
686,76,# 600721,D-2-hydroxyglutaric aciduria ,,D2HGDH,D-2-hydroxyglutarate dehydrogenase,,L- carnitine,,DB00583,ECO:0000352,,,,,Symptomatic (C),C,,DNA damage (Abnormality of DNA repair)*,,HP:0003254*,https://www.ncbi.nlm.nih.gov/pubmed/28396261?dopt=Abstract,,,,,,,,,,
687,,,,,,,,,,,,,,,,,,,oxidative injury*,,HP:0025463,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,,,Protein oxidation,,NA,,,,,,,,,,,
689,,,,,,,,,,,,,,,,,,,lipid peroxidation ,,NA,,,,,,,,,,,
690,,# 236792,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,"L-2-hydroxyglutarate dehydrogenase, mitochondrial",,FAD+Riboflavin,,DB03147+DB00140,ECO:0000352,,,,,Direct interaction >>> activity modification,B,,Neurological imapirment,,,https://www.ncbi.nlm.nih.gov/pubmed/26208971,https://www.sciencedirect.com/science/article/pii/S109037980800010X,https://www.ncbi.nlm.nih.gov/pubmed/22840416/,https://www.sciencedirect.com/science/article/pii/S0303846712003952?via%3Dihub#bib0025,,,,,,,
691,,,,,,,,FAD+levocarnitine chloride,,DB03147+DB00583,ECO:0000352,,,,,Functional interaction(Mechanistic B)+Symptomatic (C),,,Neurological imapirment,,,https://n.neurology.org/content/70/13/1051,,,,,,,,,,
692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,77,# 220110,"MITOCHONDRIAL COMPLEX IV DEFICIENCY (CYTOCHROME c OXIDASE DEFICIENCY
COX DEFICIENCY)",,,cytochrome c oxidase assembly factor ,1.9.3.1 ,Valproic acid,,DB00313,ECO:0000352,,,,,Symptomatic (C),C,better to be avoided,Seizures,,HP:0001250,https://www.ncbi.nlm.nih.gov/pubmed/22149023,,,,,,,,,,
694,,,,,,,,carbamazepine,,DB00593,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
695,,,,,,,,phenobarbital,,DB01174 ,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
696,,,,,,,,phenytoin,,DB00252,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
697,,,,,,,,oxcarbazepine,,DB00776,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
698,,,,,,,,vigabatrin,,DB01080,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
699,,,,,,,,gabapentin,,DB00996,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
700,,,,,,,,topiramate,,DB00273  ,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
701,,,,,,,,zonisamide,,DB00909,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
702,,,,,,,,ethosuximide,,DB00593,ECO:0000352,,,,,Symptomatic (C),C,,Seizures,,HP:0001250,,,,,,,,,,,
703,78,# 219750,"Cystinosis, ocular nonnephropathic ",,CTNS,cystinosin,O60931,cysteamine ,,DB00847,ECO:0005542,,,,,Functional interaction ( Mechanistic B),B,,corneal crystals,,HP:0000531,https://www.ncbi.nlm.nih.gov/pubmed/12370309/,,http://www.ncbi.nlm.nih.gov/pubmed/21897743?dopt=Abstract,,,,,,,,
704,79,# 219800,Cystinosis,,CTNS,cystinosin,O60931,cysteamine ,"Non-compliance is frequent and is secondary to the acrid sulfur body and breath smell, gastrointestinal upset and tight administration schedules (every 6 h) [49]. Strategies to reduce foul odor include oral supplements of vitamin B2 (riboflavin) or the use of chlorophyll tablets to mask the odor produced by dimethyl sulfide, the culprit metabolite of cysteamine that causes bad smell. However, the benefits of these compounds have not been proved and are particularly difficult to monitor in the clinical practice; therefore, their use is purely based on subjective assessment from patients. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4158338/ Cysteamine currently represents the mainstay of therapy, allowing depletion of lysosomal cystine in most tissues. It should be initiated as early as possible and continued lifelong. Although cysteamine does not cure the disease, it dramatically improves the overall prognosis https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4158338/ Phenotypes improved: Because systemic cysteamine treatment has no effect on corneal cystine crystals, topical 0.5 % cysteamine eye drops are indicated. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3016220/",DB00847,ECO:0000352,,,,,Functional interaction ( Mechanistic B),B,"Drug name: Non-compliance is frequent and is secondary to the acrid sulfur body and breath smell, gastrointestinal upset and tight administration schedules (every 6 h) [49]. Strategies to reduce foul odor include oral supplements of vitamin B2 (riboflavin) or the use of chlorophyll tablets to mask the odor produced by dimethyl sulfide, the culprit metabolite of cysteamine that causes bad smell. However, the benefits of these compounds have not been proved and are particularly difficult to monitor in the clinical practice; therefore, their use is purely based on subjective assessment from patients.    https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4158338/                                                                                                                                                                                                                                                                                                                                          Cysteamine currently represents the mainstay of therapy, allowing depletion of lysosomal cystine in most tissues. It should be initiated as early as possible and continued lifelong. Although cysteamine does not cure the disease, it dramatically improves the overall prognosis https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4158338/ Phenotypes improved: Because systemic cysteamine treatment has no effect on corneal cystine crystals, topical 0.5 % cysteamine eye drops are indicated. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3016220/",corneal crystals,,HP:0000531,https://www.ncbi.nlm.nih.gov/pubmed/11001803,https://www.ncbi.nlm.nih.gov/pubmed/9758713,http://www.ncbi.nlm.nih.gov/pubmed/21897743?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3505515/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3016220/,,,,,,
705,,,,,,,,,,,,,,,,,,,Photophobia,,HP:0000613,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3505515/,,,,,,,,,,
706,,,,,,,,,,,,,,,,,,,Kidney disease progression ( Progressive disorder)*,,HP:0003678*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3505515/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4158338/,,,,,,,,,
707,,,,,,,,,,,,,,,,,,"Phenotypes improved : lifelong and diligent cysteamine therapy prevents 
hypothyroidism, enhances growth, depletes muscle parenchyma of cystine, 
and prevents a host of nonrenal complications ",development of extra-renal pathologies ( Progressive disorder)*,"lifelong and diligent cysteamine therapy prevents hypothyroidism, enhances growth, depletes muscle parenchyma of cystine, and prevents a host of nonrenal complications",HP:0003678*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4158338/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3505515/,,,,,,,,,
708,,,,,,,,,,,,,,,,,,"Phenotypes improved : lifelong and diligent cysteamine therapy prevents hypothyroidism, enhances growth, depletes muscle parenchyma of cystine, and prevents a host of nonrenal complications ",hypothyroidism,"lifelong and diligent cysteamine therapy prevents hypothyroidism, enhances growth, depletes muscle parenchyma of cystine, and prevents a host of nonrenal complications",HP:0000821,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3505515/,,,,,,,,,,
